# Constructed from biom file
#OTU ID	s1	s80	s4	s83	s123	s124	s125	s126	s127	s128	s129	s130	s131	s132	s133	s134	s44	s45	s46	s47	s48	s49	s50	s51	s52	s53	s54	s55	s100	s102	s104	s106	s108	s110	s11	s13	s15	s17	s19	s21	s23	s25	s27	s29	s31	s88	s90	s92	s94	s96	s98	s9
k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanomicrobiales;f_Methanomicrobiaceae;g_Methanoculleus;s_Unclassified Methanoculleus	0.0	0.0	0.0	0.0	2.6125144667988598e-06	0.0	2.5968090410503573e-06	8.283559495216452e-07	7.057758223082328e-07	4.645289283603487e-06	0.0	2.188045757871586e-06	1.4715220025648628e-06	3.554611871929704e-06	1.7407252418389579e-06	7.000597629966095e-06	7.659005746169061e-07	3.8135932565501643e-06	8.60061722329503e-07	2.9817467403710287e-06	6.790293004538292e-07	7.388460111920394e-07	0.0	0.0	1.925975940158277e-06	3.2653573019266914e-06	2.5276452168286285e-06	8.024941518238686e-07	0.0	0.0	1.5305146355462024e-05	0.0	1.7018886709525895e-05	1.7047440184794252e-05	1.799018185825086e-05	0.0	0.0	0.0	1.1542252724548756e-05	0.0	0.0	4.279163090791954e-05	3.765074416695846e-06	0.0	0.0	2.2344995558932132e-05	2.78671849963076e-06	6.315077805473315e-05	0.0	0.0	1.65191301852001e-05	2.2594172511025956e-05
k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanomicrobiales;f_Methanomicrobiaceae;g_Methanomicrobium;s_Unclassified Methanomicrobium	0.0	0.0	0.0	0.0	0.2470097594832098	0.27280251554304813	0.35630701438516793	0.30342761266572815	0.27593999635113897	0.09397277288751897	0.001524177261815549	0.00012800067683548777	0.09094852101002328	0.20536533115949068	0.04574834822581802	0.06724958309598851	0.16384987582836935	0.24313140074551512	0.285445239977647	0.20793509068651406	0.1920006274230736	0.21090285504875644	0.0053906035646845525	0.004833717440240111	0.2517941153731124	0.13752411466367473	0.11043426389193811	0.19516697897064075	0.0018395033340997931	0.001600204826217756	0.1438887826031503	0.4960717960896066	0.08937042883339787	0.11453038564150939	0.2109146433334008	0.43900779027801506	0.24275630681868282	0.258281263918759	0.20333755779783053	0.003293456676514748	0.0021921059961971198	0.3219285712587634	0.11355087933313002	0.1897307479224377	0.16515027547120636	0.4580863745803331	0.46213546238626707	0.57931923461257	0.5049464164825199	0.6021163892008007	0.2267808138562464	0.19387155664810932
k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Unclassified Methanomicrobia;f_Unclassified Methanomicrobia;g_Unclassified Methanomicrobia;s_Unclassified Methanomicrobia	6.59669936684372e-05	4.8776257885495024e-05	7.16711390862773e-05	0.00010909983544108154	0.0009796929250495724	0.0011016088896458225	0.0012986930548630731	0.0015154772096498499	0.0011557079090297312	0.0006196101244437266	0.00030483545236310985	3.209133778211659e-05	0.0003840672426694292	0.001113383429663315	0.00018486502068329732	0.0004358793155920995	0.0007356475019195383	0.0011949258870523848	0.001392224913020883	0.001153273378136839	0.0008447124497645636	0.0011574022765323297	0.0004250076662775246	0.00035842534033658487	0.0011352252470132928	0.0007467872149506343	0.0004654478120703003	0.0010448473856746769	0.0	3.6576110313548705e-05	0.0005611886997002742	0.002070470197102826	0.00023400969225598108	0.0005256294056978228	0.0010119477295266108	0.0022207579861873734	0.0012322655168461056	0.001242878897782755	0.0007964154379938641	0.0001452995592580036	2.422216570383558e-05	0.001630836600157378	0.0005497008648375935	0.0009263157894736842	0.0007626461471415723	0.0018574277558362335	0.0019451295127422704	0.0009138289059684915	0.002061272975769265	0.002819411219059708	0.0008528000958109551	0.0010077000939917576
k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanobrevibacter;s_Methanobrevibacter cuticularis	2.917770873796261e-05	2.7097921047497235e-05	0.00030144037909816626	0.0002909328945095508	8.708381555996199e-07	0.0	0.0	9.111915444738097e-06	7.057758223082328e-07	0.0	0.0	1.823371464892988e-05	0.0	2.369741247953136e-06	1.2881366789608288e-05	6.263692616285454e-06	8.424906320785967e-06	5.084791008733552e-06	4.300308611647515e-07	1.325220773498235e-06	6.7902930045382925e-06	0.0	1.0759687753861382e-05	0.0	1.6508365201356657e-06	2.285750111348684e-06	1.155494956264516e-05	4.413717835031277e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.423096425365991e-06	2.2044105846978635e-06	6.362861251447551e-06	4.6169010898195025e-06	0.0	0.0	0.0	7.530148833391692e-06	4.43213296398892e-06	2.136263717483396e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k_Archaea;p_Euryarchaeota;c_Halobacteria;o_Haloferacales;f_Unclassified Haloferacales;g_Unclassified Haloferacales;s_Unclassified Haloferacales	0.0	8.12937631424917e-06	0.0	0.0	1.7416763111992399e-06	9.011115661724521e-07	1.7312060273669048e-06	4.555957722369049e-06	2.470215378078815e-06	1.1077228291669852e-05	7.620886309077746e-05	3.2820686368073787e-06	1.287581752244255e-05	5.92435311988284e-06	2.437015338574541e-06	8.8428601641677e-06	8.80785660809442e-06	4.237325840611293e-06	4.300308611647515e-07	2.9817467403710287e-06	0.0	3.324807050364177e-06	0.0	0.0	7.153624920587885e-06	1.3061429207706767e-06	3.6109217383266124e-07	7.222447366414817e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k_Archaea;p_Euryarchaeota;c_Methanococci;o_Methanococcales;f_Unclassified Methanococcales;g_Unclassified Methanococcales;s_Unclassified Methanococcales	1.2685960320853308e-05	2.7097921047497237e-06	2.951164550611418e-05	6.061101968948975e-06	4.3541907779980996e-07	0.0	0.0	1.2425339242824677e-06	0.0	2.858639559140607e-06	0.0	0.0	0.0	3.159654997270848e-06	1.3925801934711664e-06	0.0	2.2977017238507184e-06	8.474651681222587e-07	1.2900925834942546e-06	0.0	1.3580586009076584e-06	4.0636530615562165e-06	0.0	0.0	0.0	1.6326786509633457e-06	2.5276452168286285e-06	2.0062353795596716e-06	0.0013796275005748448	1.8288055156774352e-05	0.0	4.947360088656693e-06	8.509443354762948e-06	5.682480061598084e-06	1.3492636393688144e-05	0.0	4.408821169395727e-06	8.483815001930067e-06	4.6169010898195025e-06	0.0	0.0001211108285191779	2.8527753938613028e-05	1.1295223250087538e-05	4.43213296398892e-06	1.2817582304900375e-05	1.1172497779466066e-05	3.3440621995569116e-05	3.343276485250579e-05	3.193296631710713e-06	0.0	2.890847782410017e-05	1.8075338008820764e-05
k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanobacterium;s_Methanobacterium sp.	0.00014588854368981306	0.00013007002102798673	0.0004764022774558432	0.0004333687907798517	7.40212432259677e-06	4.956113613948486e-06	7.501892785256588e-06	1.3253695192346323e-05	1.3762628535010539e-05	1.3221207961025309e-05	0.00021592511209053613	7.111148713082654e-05	5.15032700897702e-06	7.504180618518264e-06	1.566652717655062e-05	9.948217684688662e-06	2.1062265801964917e-05	1.4830640442139527e-05	2.4941789947555587e-05	9.607850607862203e-06	2.0031364363387964e-05	1.7732304268608944e-05	3.227906326158415e-05	2.6798156286847464e-05	4.127091300339165e-06	1.828600089078947e-05	1.8415700865465723e-05	1.2839906429181898e-05	0.0027592550011496897	0.0004206252686058101	1.2754288629551686e-05	9.894720177313386e-06	2.1273608386907372e-05	3.977736043118659e-05	3.8229136448783075e-05	3.796167497756194e-05	1.763528467758291e-05	6.574956626495803e-05	0.00011542252724548755	0.0	0.00031488815414986256	2.139581545395977e-05	0.00010353954645913577	9.085872576177285e-05	7.049670267695206e-05	0.0	5.57343699926152e-06	7.4295033005568415e-06	1.2773186526842852e-05	3.9056778792169114e-05	2.2713804004650137e-05	4.066951051984672e-05
k_Archaea;p_Thaumarchaeota;c_Thaumarchaeota archaeon (no class in NCBI);o_Thaumarchaeota archaeon (no order in NCBI);f_Thaumarchaeota archaeon (no family in NCBI);g_Thaumarchaeota archaeon (no genus in NCBI);s_Thaumarchaeota archaeon	7.611576192511985e-06	8.12937631424917e-06	0.00016652999964164431	0.00028184124155612733	3.4833526223984797e-06	3.6044462646898082e-06	5.7706867578896825e-06	2.070889873804113e-06	7.057758223082328e-07	3.215969504033183e-06	1.2701477181796243e-05	5.8347886876575624e-06	5.518207509618236e-06	7.89913749317712e-06	1.7407252418389579e-06	3.316072561562887e-06	3.829502873084531e-06	8.050919097161458e-06	5.160370333977018e-06	5.632188287367498e-06	2.716117201815317e-06	4.433076067152236e-06	5.3798438769306914e-05	0.00013734055097009326	5.502788400452219e-06	4.244964492504699e-06	5.416382607489918e-06	2.5278565782451862e-05	0.0	7.315222062709741e-05	1.020343090364135e-05	4.947360088656693e-06	0.0	2.2729920246392335e-05	4.497545464562715e-06	5.423096425365991e-06	4.408821169395727e-06	0.0	0.0	0.0002905991185160072	0.00014533299422301348	2.8527753938613028e-05	1.3177760458435461e-05	8.86426592797784e-06	0.0	3.910374222813123e-05	0.0	7.4295033005568415e-06	0.0	4.882097349021139e-06	1.2389347638900074e-05	1.8075338008820764e-05
k_Archaea;p_Candidatus Lokiarchaeota;c_Candidatus Lokiarchaeota archaeon (no class in NCBI);o_Candidatus Lokiarchaeota archaeon (no order in NCBI);f_Candidatus Lokiarchaeota archaeon (no family in NCBI);g_Candidatus Lokiarchaeota archaeon (no genus in NCBI);s_Candidatus Lokiarchaeota archaeon	0.00013700837146521572	0.00010161720392811463	0.0006155286062703815	0.0009485624581405145	1.8723020345391828e-05	9.01111566172452e-06	5.482152419995199e-06	1.118280531854221e-05	4.94043075615763e-06	3.930629393818335e-06	0.00024132806645412862	3.282068636807379e-05	6.9897295121830985e-06	8.689051242494832e-06	9.748061354298163e-06	7.369050136806416e-06	7.276055458860608e-06	4.237325840611293e-06	3.870277750482763e-06	1.4246123315106026e-05	7.4693223049921214e-06	7.388460111920394e-06	0.0001237364091694059	7.034516025297459e-05	1.1005576800904437e-06	9.143000445394735e-06	9.02730434581653e-06	5.61745906276708e-06	0.0	0.0	2.5508577259103373e-05	1.4842080265970079e-05	0.0	1.7047440184794252e-05	1.3492636393688144e-05	1.0846192850731982e-05	1.3226463508187181e-05	4.241907500965034e-06	4.6169010898195025e-06	9.686637283866905e-05	8.477757996342453e-05	2.8527753938613028e-05	4.141581858365431e-05	4.43213296398892e-06	2.136263717483396e-05	1.1172497779466066e-05	0.0	7.4295033005568415e-06	3.193296631710713e-06	0.0	0.0	4.518834502205191e-06
k_Archaea;p_Candidatus Helarchaeota;c_Candidatus Helarchaeota archaeon (no class in NCBI);o_Candidatus Helarchaeota archaeon (no order in NCBI);f_Candidatus Helarchaeota archaeon (no family in NCBI);g_Candidatus Helarchaeota archaeon (no genus in NCBI);s_Candidatus Helarchaeota archaeon	1.776034444919463e-05	4.064688157124586e-05	1.2647848074048934e-05	7.879432559633667e-05	0.0	0.0	1.1541373515779367e-06	1.6567118990432904e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.3925801934711664e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5305146355462024e-05	0.0	0.0	1.1364960123196168e-05	0.0	0.0	2.2044105846978635e-06	4.241907500965034e-06	0.0	0.0	0.0	4.754625656435505e-06	0.0	0.0	0.0	5.586248889733033e-06	1.114687399852304e-05	7.4295033005568415e-06	6.386593263421426e-06	0.0	0.0	0.0
k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanosphaera;s_Methanosphaera stadtmanae	0.00168723272267349	0.001419931062888855	0.0005101298723199736	0.0003879105260127344	6.313576628097244e-05	5.316558240417467e-05	2.423688438313667e-05	6.585429798697079e-05	5.1874522939655105e-05	6.96793392540523e-05	7.620886309077746e-05	9.1533247537628e-05	5.886088010259452e-05	3.870577371656789e-05	0.00010862125509075097	7.037442880650127e-05	9.267396952864564e-05	0.0001326282988111335	3.741268492133338e-05	4.8370558232685574e-05	7.061904724719824e-05	7.868710019195219e-05	3.227906326158415e-05	6.0295851645406796e-05	6.053067240497441e-05	6.302139592718514e-05	0.00014588123822839512	9.349056868748069e-05	0.0004598758335249483	0.0	4.591543906638607e-05	3.463152062059685e-05	0.00015742470206311454	7.955472086237318e-05	0.00015516531852741367	0.00020065456773854168	0.00017194402560643336	0.00014634580878329368	0.00039936194426938695	0.0	2.422216570383558e-05	0.0001592799594905894	0.0004348660951283702	0.0002770083102493075	0.00030975823903509243	5.586248889733033e-06	6.688124399113823e-05	7.4295033005568415e-06	3.352961463296248e-05	9.520089830591222e-05	0.00010737434620380065	0.0002485358976212855
k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanosphaera;s_Methanosphaera cuniculi	3.8057880962559926e-05	3.5227297361746405e-05	3.1619620185122336e-05	3.0305509844744872e-05	0.0	1.8022231323449041e-06	1.1541373515779367e-06	8.283559495216452e-07	0.0	0.0	0.0	4.376091515743172e-06	0.0	0.0	3.829595532045708e-06	1.473810027361283e-06	2.2977017238507184e-06	5.932256176855811e-06	1.2900925834942546e-06	3.3130519337455873e-06	1.3580586009076584e-06	1.4776920223840787e-06	0.0	0.0	2.4762547802034986e-06	3.2653573019266916e-07	7.221843476653225e-07	4.8149649109432115e-06	0.0	0.0	0.0	0.0	0.0	0.0	8.99509092912543e-06	0.0	6.833672812563377e-05	2.9693352506755236e-05	1.846760435927801e-05	0.0	0.0	0.0	3.765074416695846e-06	0.0	4.272527434966792e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.4853589762128552e-05
k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanobrevibacter;s_Unclassified Methanobrevibacter	0.5979413223591319	0.6231519217845607	0.45681286876382043	0.44588193579474683	0.062321097186409005	0.036504930657212206	0.01818978172954407	0.0586505004719558	0.04786254027774396	0.08452854244400819	0.027778130596588384	0.2146141034865415	0.06975235020457835	0.058588297743769356	0.1268536112737722	0.09702275636372747	0.12274590674011653	0.10389583975111642	0.05169013954286429	0.07571151931592103	0.10147074351331797	0.07893018052963438	0.014837609412574847	0.018875951334548183	0.07577174543770693	0.0992720865502545	0.16157719284055325	0.11542233260975111	0.03633019084847091	0.14801437441135323	0.1066768700975703	0.024494379798939286	0.07448315768424009	0.12592659940504433	0.18397209722793786	0.19139191904401656	0.24211702774912044	0.2427049795752154	0.32647030986331665	0.026880418462730662	0.026063050297327084	0.14418402303140668	0.3538624015903674	0.30386260387811637	0.27486878000115356	0.022783516096776174	0.048171215984617315	0.005910169875592967	0.025988644637177635	0.04039935556314993	0.07903371347981672	0.24549020316679923
k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanobrevibacter;s_Methanobrevibacter olleyae	0.019498321013151534	0.016619154978430056	0.003208337461450413	0.0032184451455119054	0.00020638864287710992	0.00012255117299945348	4.414575369785608e-05	0.00023276802181558228	0.0001767968434882123	0.00028229065646513495	0.00012701477181796243	0.002556731468072948	0.0002431690109238436	0.00019550365295613372	0.0003258637652722529	0.000498516241754954	0.0003270395453614189	0.00032585035714300845	0.00022576620211149453	0.000358140914037898	0.000453252058052931	0.00039121896292618484	0.00019367437956950489	0.00037182441848000855	0.0003686868228302987	0.00047837484473226027	0.0008012635337346752	0.000518812469154131	0.0	0.0066568520770658645	0.0004923155411006951	0.00022263120398955118	0.000493547714576251	0.0009148792899172915	0.0013155320483845942	0.0022288926308254224	0.0014108227742066326	0.001378619937813636	0.002262281534011556	0.00048433186419334526	0.0003391103198536981	0.0011934110397653116	0.0027748598451048383	0.003211080332409972	0.002174716464398097	0.00014803559557792538	0.00011982889548412268	2.2288509901670523e-05	0.00029378329011738556	0.0002953668896157789	0.0005368717310190032	0.0014324705371990456
k_Archaea;p_Candidatus Heimdallarchaeota;c_Candidatus Heimdallarchaeota archaeon (no class in NCBI);o_Candidatus Heimdallarchaeota archaeon (no order in NCBI);f_Candidatus Heimdallarchaeota archaeon (no family in NCBI);g_Candidatus Heimdallarchaeota archaeon (no genus in NCBI);s_Candidatus Heimdallarchaeota archaeon	5.32810333475839e-05	3.793708946649613e-05	0.000162314050283628	0.00018486361005294372	8.708381555996199e-07	1.8022231323449041e-06	0.0	2.070889873804113e-06	1.4115516446164656e-06	1.0719898346777276e-06	0.0	3.6467429297859765e-07	2.9430440051297255e-06	2.369741247953136e-06	1.3925801934711664e-06	5.1583350957644914e-06	3.0636022984676243e-06	3.8135932565501643e-06	1.2900925834942546e-06	0.0	1.3580586009076584e-06	2.216538033576118e-06	1.0759687753861382e-05	6.699539071711866e-06	3.0265336202487204e-06	6.530714603853383e-07	7.221843476653225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k_Archaea;p_Euryarchaeota;c_Candidatus Methanofastidiosa;o_Candidatus Methanofastidiosum (no order in NCBI);f_Candidatus Methanofastidiosum (no family in NCBI);g_Candidatus Methanofastidiosum;s_Candidatus Methanofastidiosum sp.	3.552068889838926e-05	1.3548960523748617e-05	5.269936697520389e-05	2.42444078757959e-05	4.3541907779980996e-07	0.0	4.616549406311747e-06	6.212669621412339e-06	6.704870311928211e-06	1.393586785081046e-05	0.0	7.293485859571953e-07	5.886088010259451e-06	2.764698122611992e-06	2.7851603869423327e-06	1.2158932725730586e-05	1.9147514365422653e-06	2.3729024707423244e-05	3.870277750482763e-06	3.975662320494705e-06	1.3580586009076584e-06	1.4776920223840787e-06	0.0	0.0	1.1005576800904437e-06	3.9184287623120296e-06	7.221843476653225e-06	4.012470759119343e-07	0.0	2.743208273516153e-05	3.5712008162744724e-05	2.9684160531940157e-05	0.0	0.0	4.497545464562715e-06	4.609631961561093e-05	1.763528467758291e-05	1.9088583754342653e-05	9.233802179639005e-06	0.0	0.00016955515992684905	0.0	3.765074416695846e-06	8.86426592797784e-06	4.272527434966792e-06	0.0	0.0	5.943602640445473e-05	0.0	4.882097349021139e-06	1.2389347638900074e-05	4.518834502205191e-06
k_Archaea;p_Crenarchaeota;c_Thermoprotei;o_Desulfurococcales;f_Desulfurococcaceae;g_Ignicoccus;s_Ignicoccus islandicus	0.0	0.0	0.0	0.0	8.708381555996199e-07	1.3967229275673007e-05	0.0	0.0	0.0	0.0	0.00015241772618155493	7.293485859571953e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015063562855405937	0.0001607889377210848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanomicrobiales;f_methanogenic archaeon (no family in NCBI);g_methanogenic archaeon (no genus in NCBI);s_methanogenic archaeon	0.0002384960540320422	0.0004850527867502005	0.0013828313894293503	0.0006667212165843873	0.015863187842402676	0.0028038086381455846	0.008829439273909109	0.013501373621253294	0.03263295669606576	0.0058623550759076	0.001409863967179383	0.07738607301581629	0.01377454958550904	0.006505729639380676	0.007611495192465027	0.0026178550611004794	0.00684217278334013	0.002257223475293636	0.005612117753630589	0.007558396681647183	0.030859165588424723	0.011086753820942147	0.005492820598346236	0.012524788294565334	0.004810262480255308	0.0032882148030401784	0.010831320846284506	0.0028175569670536027	0.0	0.022357147429156645	0.0058567693386901345	0.003121784215942373	0.004088787531963596	0.002588369668057927	0.0014369657759277874	0.0010873308332858813	0.0017547108254194993	0.005062716602401768	0.0013966125796703993	0.0007749309827093524	0.0015502186050454772	0.0017497022415682657	0.0011615254575506684	0.0017817174515235457	0.001397116471234141	0.00392154672059259	0.0015995764187880562	0.0015230481766141525	0.0032539692677132164	0.0029463457501342576	0.003006481693706418	0.0023836851999132383
k_Archaea;p_Candidatus Thermoplasmatota;c_Thermoplasmata;o_Methanomassiliicoccales;f_Candidatus Methanomethylophilaceae;g_Candidatus Methanomethylophilus;s_Unclassified Candidatus Methanomethylophilus	0.000168723272267349	0.0002343970170608511	0.000649256201134512	0.00041518548487300475	0.0009405052080475896	0.0006546575528242864	0.0013959291267335143	0.0009931987834764526	0.001379438844701441	0.001087712352253001	0.6711714572404771	0.005091947152860159	0.0029824072186983358	0.0008084767224266782	0.0019057459947652911	0.0009885580758525808	0.002503346028135358	0.0017758632598001932	0.0010583059493264534	0.0026537545989302157	0.0018177614373149009	0.0018515481040472506	0.7119846782046385	0.6517345106656662	0.0016211214627732237	0.0022831378255071424	0.003080477334966433	0.0020475638283786006	0.15658772131524487	0.0011155713645632356	0.03431158727121995	0.0008187880946726827	0.04257699982555641	0.001210368253120392	0.040095617816576605	0.01857410525687852	0.03358199084728725	0.03378043038393505	0.01955950146702032	0.49920085242408097	0.049304218290157326	0.044698235796150176	0.016421372068418934	0.03262271468144044	0.011369195504446632	0.005441006418599974	0.0020120107567334084	0.00491461643331835	0.006597350841114333	0.00269979983400869	0.004679043624957928	0.08743718820041935
k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanobrevibacter;s_Methanobrevibacter wolinii	0.00011036785479142378	8.400355524724143e-05	0.0004932660748879085	0.0005848963400035761	3.04793354459867e-06	0.00013651840227512648	1.038723616420143e-05	1.6567118990432904e-06	2.470215378078815e-06	2.787173570162092e-05	2.5402954363592485e-05	1.0210880203400733e-05	4.0098974569892514e-05	1.97478437329428e-06	1.6362817273286204e-05	4.78988258892417e-06	9.765232326365553e-05	1.822050111462856e-05	7.80506013014024e-05	1.888439602234985e-05	0.00012154624478123543	3.1031532470065654e-05	5.379843876930691e-06	0.0	1.1005576800904439e-05	2.742900133618421e-05	5.741365563939313e-05	1.6049883036477373e-05	0.0	0.00021031263430290506	0.00491805369555513	4.947360088656693e-06	8.509443354762948e-06	1.7047440184794252e-05	0.003334929961973253	0.01812127670536046	0.0026122265428669684	0.06793414862795502	0.008686699400495393	0.0001937327456773381	0.0002664438227421914	0.0002900321650425658	0.011481594433713983	0.031288642659279775	0.0004058901063218452	8.37937333459955e-05	0.012108291880895652	0.00029718013202227367	4.151285621223927e-05	0.0	0.001846012798196111	0.027958029065143518
k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanomicrobiales;f_Methanomicrobiaceae;g_Methanolacinia;s_Methanolacinia petrolearia	0.0	0.0	0.0	0.0	4.049397423538233e-05	4.0099464694674115e-05	1.7312060273669048e-06	4.845882304701624e-05	5.646206578465862e-05	1.393586785081046e-05	0.0	0.0	1.986554703462565e-05	4.542004058576844e-05	4.177740580413499e-06	4.052977575243528e-06	3.867797901815376e-05	4.067832806986842e-05	6.493466003587747e-05	4.6714032265812784e-05	4.889010963267571e-05	3.546460853721789e-05	1.0759687753861382e-05	0.0	5.0900792704183026e-05	3.06943586381109e-05	1.191604173647782e-05	4.09272017430173e-05	0.0	0.0	5.101715451820675e-06	9.647352172880551e-05	8.509443354762948e-06	4.2618600461985626e-05	5.397054557475258e-05	0.0002413277909287866	9.699406572670599e-05	0.0001505877162842587	9.695492288620955e-05	0.0	0.0	0.00019731696474207345	2.2590446500175075e-05	5.9833795013850414e-05	5.767912037205169e-05	0.00013127684890872627	0.0001532695174796918	5.943602640445473e-05	0.00014529499674283743	0.00023922277010203583	6.194673819450037e-05	9.489552454630902e-05
k_Archaea;p_Euryarchaeota;c_Methanobacteria;o_Methanobacteriales;f_Methanobacteriaceae;g_Methanobrevibacter;s_Methanobrevibacter oralis	0.0003095374318288207	0.00035498276572221377	0.0015388215156759537	0.0014910310843614478	5.703989919177511e-05	6.623170011367523e-05	1.3561113881040754e-05	5.5914026592711045e-05	6.599003938581977e-05	8.861782633335882e-05	3.810443154538873e-05	5.506581823976824e-05	7.909430763786138e-05	8.017624555574777e-05	0.00014204317973405897	7.111133382018191e-05	9.803527355096398e-05	0.00012372991454584977	5.4398903937341066e-05	8.249499315026513e-05	9.031089696035929e-05	8.127306123112433e-05	1.6139531630792075e-05	6.699539071711866e-06	7.04356915257884e-05	6.726636041968984e-05	0.00012493789214610077	7.503320319553171e-05	0.0004598758335249483	0.00027432082735161527	0.0001785600408137236	3.71052006649252e-05	0.00019997191883692927	0.00025287036274111474	0.00032157450071623414	0.0003769052015629364	0.0002358719325626714	0.00019088583754342653	0.0006417492514849109	0.0006780646098706834	1.211108285191779e-05	0.0002852775393861303	0.0008358465205064778	0.0004941828254847645	0.0005831999948729671	3.631061778326471e-05	0.00011425545848486116	1.4859006601113683e-05	7.983241579276783e-05	6.34672655372748e-05	0.000165191301852001	0.00041573277420287757
k_Archaea;p_Crenarchaeota;c_Thermoprotei;o_Unclassified Thermoprotei;f_Unclassified Thermoprotei;g_Unclassified Thermoprotei;s_Unclassified Thermoprotei	5.32810333475839e-05	3.5227297361746405e-05	3.7943544222146805e-05	4.545826476711731e-05	3.4833526223984797e-06	0.0	1.7312060273669048e-06	3.313423798086581e-06	0.0	4.2879593387109105e-06	0.0	0.0	0.0	1.184870623976568e-06	1.3925801934711664e-06	0.0	1.5318011492338121e-06	8.474651681222587e-07	2.1501543058237572e-06	0.0	6.790293004538292e-07	7.388460111920394e-07	1.0759687753861382e-05	3.349769535855933e-06	5.502788400452219e-07	1.3061429207706767e-06	0.0	0.0	0.0	1.8288055156774352e-05	0.0	0.0	0.0	0.0	8.99509092912543e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.754625656435505e-06	3.765074416695846e-06	0.0	4.272527434966792e-06	0.0	0.0	1.4859006601113683e-05	0.0	2.4410486745105696e-06	8.25956509260005e-06	0.0
k_Archaea;p_Candidatus Thermoplasmatota;c_Unclassified Candidatus Thermoplasmatota;o_Unclassified Candidatus Thermoplasmatota;f_Unclassified Candidatus Thermoplasmatota;g_Unclassified Candidatus Thermoplasmatota;s_Unclassified Candidatus Thermoplasmatota	5.074384128341323e-06	5.4195842094994474e-06	5.0591392296195736e-05	2.121385689132141e-05	8.708381555996199e-07	6.7583367462933904e-06	0.0	3.313423798086581e-06	7.057758223082328e-07	3.573299448925759e-06	0.0	7.293485859571953e-07	2.57516350448851e-06	2.369741247953136e-06	5.2221757255168736e-06	3.684525068403208e-06	3.0636022984676243e-06	0.0	1.720123444659006e-06	6.626103867491175e-07	3.395146502269146e-07	0.0	0.0	0.0	0.0	3.2653573019266916e-07	3.9720139121592734e-06	8.024941518238686e-07	0.0009197516670498966	1.8288055156774352e-05	1.7856004081372362e-05	2.9684160531940157e-05	1.7018886709525895e-05	5.682480061598084e-06	2.4736500055094932e-05	1.6269289276097975e-05	2.4248516431676498e-05	6.362861251447551e-06	1.6159153814368258e-05	0.0	0.0	9.50925131287101e-06	7.530148833391692e-06	2.2160664819944597e-05	1.2817582304900375e-05	1.67587466691991e-05	1.6720310997784558e-05	7.4295033005568415e-06	1.2773186526842852e-05	4.882097349021139e-06	1.2389347638900074e-05	5.874484852866749e-05
