# Constructed from biom file
#OTU ID	s1	s80	s4	s83	s123	s124	s125	s126	s127	s128	s129	s130	s131	s132	s133	s134	s44	s45	s46	s47	s48	s49	s50	s51	s52	s53	s54	s55	s100	s102	s104	s106	s108	s110	s11	s13	s15	s17	s19	s21	s23	s25	s27	s29	s31	s88	s90	s92	s94	s96	s98	s9
k_Archaea	0.02866497306134798	0.02454758859148306	0.015339559730846568	0.01178186386413414	0.039178903204019046	0.037734107543994186	0.05587905241561696	0.03811661182136397	0.04566195543465235	0.04502282823519479	0.0013600304278111133	0.043006497100122484	0.043879613515424735	0.04146359061978219	0.0431628462372121	0.04140185919632933	0.04263431878618157	0.03715292522538881	0.07299525238750022	0.04677479812095287	0.04692473483028356	0.042437611471426356	0.003016344609132099	0.004675316564026339	0.05079651536660135	0.046071584765951405	0.0435452424036094	0.038804338167530865	6.527995569428843e-05	0.0015163479210742578	0.005848296334327689	0.006418137016086399	0.0034316199645693375	0.005065056646809859	0.005453171893307234	0.005613937503724746	0.006108243214497126	0.006880605817169681	0.005229294100161749	0.00029152946847274774	0.0009619523491010576	0.00639613526805111	0.006952747109834761	0.006042777265519887	0.007257749675413977	0.005076049147087577	0.005154320805892195	0.004728879114045516	0.008812476347614702	0.006131643754102256	0.0073386462942114546	0.007145924350256467
k_Bacteria	0.964574799851052	0.9699322438874155	0.9489815237121173	0.9521975313261655	0.9606650388510587	0.9621780296323154	0.9438608670618023	0.9616500554157419	0.9541991940871385	0.9547993993125146	0.9983132071079439	0.9567055249715147	0.9559244978030039	0.9583718436384066	0.9566797767124251	0.9583377597152243	0.9572480301155464	0.962680735240263	0.9268609647498914	0.9530898534083392	0.9529570046436096	0.9573946557052166	0.9967849825604266	0.9951828083262569	0.9490770007132155	0.9538059268348298	0.9563502726381286	0.961119492770097	0.9950471891973126	0.9894948387724122	0.9825155594295064	0.9599354001274749	0.9884207263929702	0.991971209051712	0.9930407546076326	0.9934629114983553	0.9920821717573316	0.9908876621572722	0.9937247046353175	0.9980446190743973	0.9978523981872017	0.9905312966365698	0.9917718404514444	0.99184565875097	0.9911667948886113	0.9845152442678693	0.9941179740428896	0.9336212735178501	0.9806692192669826	0.9925743138878333	0.9864136386651785	0.991119841803877
k_Eukaryota	0.0067602270876000745	0.005520167521101446	0.03567891655703618	0.03602060480970037	0.00015605794492225866	8.786282369047628e-05	0.0002600805225807888	0.00023333276289419266	0.00013885047820913596	0.0001777724522907002	0.00032676246424502445	0.0002879779283628163	0.00019588868157134975	0.00016456574181123717	0.00015737705036277493	0.00026038108844634087	0.00011765109827202276	0.00016633953434816928	0.00014378286260834135	0.0001353484707079503	0.00011826052610687543	0.0001677328233569877	0.00019867283044133167	0.00014187510971672542	0.00012648392018308388	0.00012248839921878818	0.0001044849582620722	7.61690623720768e-05	0.00488753084699309	0.008988813306513521	0.01163614423616588	0.03364646285643867	0.008147653642460484	0.002963734301478192	0.001506073499060076	0.0009231509979199267	0.001809585028171228	0.002231732025558145	0.001046001264520767	0.0016638514571298553	0.0011856494636972065	0.003072568095379102	0.001275412438720832	0.002111563983510188	0.0015754554359747675	0.010408706585043141	0.0007277051512182594	0.06164984736810439	0.010518304385402688	0.0012940423580644063	0.0062477150406100345	0.0017342338458665037
